account_id,reason
C1448304922,BOOTSTRAP_FRAUD_ORIG
C1452168793,BOOTSTRAP_FRAUD_ORIG
C1453976647,BOOTSTRAP_FRAUD_ORIG
C1454031203,BOOTSTRAP_FRAUD_DEST
C1454683123,BOOTSTRAP_FRAUD_DEST
C145594916,BOOTSTRAP_FRAUD_ORIG
C1455969984,BOOTSTRAP_FRAUD_ORIG
C1455982049,BOOTSTRAP_FRAUD_ORIG
C1456711816,BOOTSTRAP_FRAUD_ORIG
C1457431353,BOOTSTRAP_FRAUD_ORIG
C1457751793,BOOTSTRAP_FRAUD_DEST
C1458768825,BOOTSTRAP_FRAUD_ORIG
C145966586,BOOTSTRAP_FRAUD_ORIG
C1459842129,BOOTSTRAP_FRAUD_DEST
C1460010933,BOOTSTRAP_FRAUD_DEST
C1460548505,BOOTSTRAP_FRAUD_DEST
C1461649383,BOOTSTRAP_FRAUD_ORIG
C1462250062,BOOTSTRAP_FRAUD_DEST
C1462280812,BOOTSTRAP_FRAUD_ORIG
C1466511502,BOOTSTRAP_FRAUD_DEST
C1468356154,BOOTSTRAP_FRAUD_DEST
C1469248112,BOOTSTRAP_FRAUD_DEST
C146952243,BOOTSTRAP_FRAUD_ORIG
C1470379039,BOOTSTRAP_FRAUD_DEST
C1472367087,BOOTSTRAP_FRAUD_ORIG
C1473328942,BOOTSTRAP_FRAUD_ORIG
C1473416514,BOOTSTRAP_FRAUD_DEST
C1474711983,BOOTSTRAP_FRAUD_ORIG
C1475265472,BOOTSTRAP_FRAUD_DEST
C1475456951,BOOTSTRAP_FRAUD_DEST
C1476504573,BOOTSTRAP_FRAUD_ORIG
C1476565151,BOOTSTRAP_FRAUD_ORIG
C147756271,BOOTSTRAP_FRAUD_ORIG
C1477641326,BOOTSTRAP_FRAUD_DEST
C1479614331,BOOTSTRAP_FRAUD_DEST
C1480756205,BOOTSTRAP_FRAUD_DEST
C1480876722,BOOTSTRAP_FRAUD_DEST
C1481851679,BOOTSTRAP_FRAUD_DEST
C1481880227,BOOTSTRAP_FRAUD_ORIG
C1482114822,BOOTSTRAP_FRAUD_ORIG
C1482119856,BOOTSTRAP_FRAUD_DEST
C1482588472,BOOTSTRAP_FRAUD_ORIG
C1482673200,BOOTSTRAP_FRAUD_ORIG
C148278282,BOOTSTRAP_FRAUD_ORIG
C1484049545,BOOTSTRAP_FRAUD_DEST
C1484448573,BOOTSTRAP_FRAUD_ORIG
C1484456052,BOOTSTRAP_FRAUD_ORIG
C1484518113,BOOTSTRAP_FRAUD_ORIG
C1486070505,BOOTSTRAP_FRAUD_ORIG
C1486116303,BOOTSTRAP_FRAUD_ORIG
C1486240719,BOOTSTRAP_FRAUD_DEST
C1488413166,BOOTSTRAP_FRAUD_DEST
C1490141777,BOOTSTRAP_FRAUD_DEST
C1492220840,BOOTSTRAP_FRAUD_ORIG
C1494760088,BOOTSTRAP_FRAUD_ORIG
C1495269307,BOOTSTRAP_FRAUD_ORIG
C1496808239,BOOTSTRAP_FRAUD_ORIG
C149696600,BOOTSTRAP_FRAUD_DEST
C1496997212,BOOTSTRAP_FRAUD_ORIG
C1497527382,BOOTSTRAP_FRAUD_DEST
C1498028072,BOOTSTRAP_FRAUD_ORIG
C149845822,BOOTSTRAP_FRAUD_ORIG
C1499032143,BOOTSTRAP_FRAUD_ORIG
C1499489682,BOOTSTRAP_FRAUD_DEST
C1499825229,BOOTSTRAP_FRAUD_ORIG
C1502171587,BOOTSTRAP_FRAUD_DEST
C1502942700,BOOTSTRAP_FRAUD_DEST
C150406565,BOOTSTRAP_FRAUD_DEST
C1505545472,BOOTSTRAP_FRAUD_DEST
C1505563519,BOOTSTRAP_FRAUD_ORIG
C1507237385,BOOTSTRAP_FRAUD_ORIG
C1507497077,BOOTSTRAP_FRAUD_ORIG
C1507825825,BOOTSTRAP_FRAUD_ORIG
C1508275623,BOOTSTRAP_FRAUD_DEST
C1508330669,BOOTSTRAP_FRAUD_DEST
C1509358186,BOOTSTRAP_FRAUD_ORIG
C151033820,BOOTSTRAP_FRAUD_ORIG
C1510964909,BOOTSTRAP_FRAUD_ORIG
C1511183581,BOOTSTRAP_FRAUD_DEST
C1513663831,BOOTSTRAP_FRAUD_ORIG
C1514738968,BOOTSTRAP_FRAUD_DEST
C1516512243,BOOTSTRAP_FRAUD_DEST
C1517105060,BOOTSTRAP_FRAUD_ORIG
C151804423,BOOTSTRAP_FRAUD_DEST
C1518273469,BOOTSTRAP_FRAUD_ORIG
C1518840126,BOOTSTRAP_FRAUD_DEST
C1518895613,BOOTSTRAP_FRAUD_ORIG
C1519673706,BOOTSTRAP_FRAUD_ORIG
C1519833841,BOOTSTRAP_FRAUD_ORIG
C1520365660,BOOTSTRAP_FRAUD_ORIG
C15204463,BOOTSTRAP_FRAUD_ORIG
C1522743169,BOOTSTRAP_FRAUD_DEST
C1524019269,BOOTSTRAP_FRAUD_DEST
C1524911570,BOOTSTRAP_FRAUD_DEST
C1526507740,BOOTSTRAP_FRAUD_DEST
C1527375688,BOOTSTRAP_FRAUD_ORIG
C1527777491,BOOTSTRAP_FRAUD_ORIG
C1528612318,BOOTSTRAP_FRAUD_ORIG
C1529468267,BOOTSTRAP_FRAUD_ORIG
C1529736160,BOOTSTRAP_FRAUD_DEST
C1530003925,BOOTSTRAP_FRAUD_ORIG
C1530694083,BOOTSTRAP_FRAUD_DEST
C1530845932,BOOTSTRAP_FRAUD_ORIG
C1532660344,BOOTSTRAP_FRAUD_DEST
C1532820276,BOOTSTRAP_FRAUD_ORIG
C1532877354,BOOTSTRAP_FRAUD_DEST
C1534111155,BOOTSTRAP_FRAUD_DEST
C1534882693,BOOTSTRAP_FRAUD_ORIG
C1536446312,BOOTSTRAP_FRAUD_DEST
C153820103,BOOTSTRAP_FRAUD_ORIG
C1538536157,BOOTSTRAP_FRAUD_ORIG
C1539861914,BOOTSTRAP_FRAUD_DEST
C1540407960,BOOTSTRAP_FRAUD_DEST
C1540448785,BOOTSTRAP_FRAUD_DEST
C1542410200,BOOTSTRAP_FRAUD_ORIG
C1544211314,BOOTSTRAP_FRAUD_ORIG
C1544506396,BOOTSTRAP_FRAUD_ORIG
C1544738688,BOOTSTRAP_FRAUD_DEST
C1545338291,BOOTSTRAP_FRAUD_ORIG
C1545590429,BOOTSTRAP_FRAUD_DEST
C154560289,BOOTSTRAP_FRAUD_DEST
C1545814282,BOOTSTRAP_FRAUD_ORIG
C154757729,BOOTSTRAP_FRAUD_ORIG
C1547714604,BOOTSTRAP_FRAUD_ORIG
C1548348754,BOOTSTRAP_FRAUD_DEST
C1548903046,BOOTSTRAP_FRAUD_ORIG
C1549516546,BOOTSTRAP_FRAUD_ORIG
C1551140519,BOOTSTRAP_FRAUD_ORIG
C1551346623,BOOTSTRAP_FRAUD_DEST
C1553979696,BOOTSTRAP_FRAUD_ORIG
C155466948,BOOTSTRAP_FRAUD_ORIG
C1555882195,BOOTSTRAP_FRAUD_ORIG
C1556029086,BOOTSTRAP_FRAUD_ORIG
C1556710652,BOOTSTRAP_FRAUD_ORIG
C155793474,BOOTSTRAP_FRAUD_DEST
C156002993,BOOTSTRAP_FRAUD_DEST
C156009552,BOOTSTRAP_FRAUD_ORIG
C1560190757,BOOTSTRAP_FRAUD_DEST
C1560262585,BOOTSTRAP_FRAUD_DEST
C1560394123,BOOTSTRAP_FRAUD_ORIG
C1560573396,BOOTSTRAP_FRAUD_DEST
C1562027253,BOOTSTRAP_FRAUD_DEST
C1562052816,BOOTSTRAP_FRAUD_DEST
C1562137241,BOOTSTRAP_FRAUD_DEST
C1562904239,BOOTSTRAP_FRAUD_DEST
C1563063305,BOOTSTRAP_FRAUD_ORIG
C1563094045,BOOTSTRAP_FRAUD_ORIG
C1564479230,BOOTSTRAP_FRAUD_ORIG
C1566081912,BOOTSTRAP_FRAUD_DEST
C1566512642,BOOTSTRAP_FRAUD_DEST
C1566688012,BOOTSTRAP_FRAUD_ORIG
C1567288795,BOOTSTRAP_FRAUD_ORIG
C1568400442,BOOTSTRAP_FRAUD_ORIG
C1570256460,BOOTSTRAP_FRAUD_DEST
C1570699013,BOOTSTRAP_FRAUD_DEST
C157107660,BOOTSTRAP_FRAUD_DEST
C157136573,BOOTSTRAP_FRAUD_ORIG
C1571546632,BOOTSTRAP_FRAUD_DEST
C1573752300,BOOTSTRAP_FRAUD_DEST
C1574358644,BOOTSTRAP_FRAUD_DEST
C1574807586,BOOTSTRAP_FRAUD_DEST
C157591472,BOOTSTRAP_FRAUD_DEST
C1576053316,BOOTSTRAP_FRAUD_DEST
C1576761892,BOOTSTRAP_FRAUD_DEST
C157857444,BOOTSTRAP_FRAUD_DEST
C1581001485,BOOTSTRAP_FRAUD_ORIG
C1581398768,BOOTSTRAP_FRAUD_DEST
C1582805529,BOOTSTRAP_FRAUD_DEST
C1582972194,BOOTSTRAP_FRAUD_ORIG
C1583623584,BOOTSTRAP_FRAUD_DEST
C1584512618,BOOTSTRAP_FRAUD_ORIG
C1584778754,BOOTSTRAP_FRAUD_DEST
C1585059557,BOOTSTRAP_FRAUD_ORIG
C1585122257,BOOTSTRAP_FRAUD_ORIG
C1585480308,BOOTSTRAP_FRAUD_ORIG
C1586676521,BOOTSTRAP_FRAUD_ORIG
C1587398978,BOOTSTRAP_FRAUD_ORIG
C1587954748,BOOTSTRAP_FRAUD_ORIG
C158801009,BOOTSTRAP_FRAUD_ORIG
C1588509166,BOOTSTRAP_FRAUD_ORIG
C1588880909,BOOTSTRAP_FRAUD_ORIG
C1588957214,BOOTSTRAP_FRAUD_DEST
C1588962215,BOOTSTRAP_FRAUD_ORIG
C1589547066,BOOTSTRAP_FRAUD_DEST
C158964639,BOOTSTRAP_FRAUD_ORIG
C1591659035,BOOTSTRAP_FRAUD_ORIG
C1592623877,BOOTSTRAP_FRAUD_ORIG
C1594778194,BOOTSTRAP_FRAUD_DEST
C1597258791,BOOTSTRAP_FRAUD_DEST
C1599314459,BOOTSTRAP_FRAUD_DEST
C15998296,BOOTSTRAP_FRAUD_ORIG
C1600031018,BOOTSTRAP_FRAUD_ORIG
C160106315,BOOTSTRAP_FRAUD_DEST
C160197221,BOOTSTRAP_FRAUD_ORIG
C1603043156,BOOTSTRAP_FRAUD_ORIG
C1603586973,BOOTSTRAP_FRAUD_DEST
C1603792241,BOOTSTRAP_FRAUD_DEST
C1606057909,BOOTSTRAP_FRAUD_DEST
C1607901570,BOOTSTRAP_FRAUD_DEST
C1608735206,BOOTSTRAP_FRAUD_DEST
C1609180237,BOOTSTRAP_FRAUD_ORIG
C1609262789,BOOTSTRAP_FRAUD_DEST
C1609979141,BOOTSTRAP_FRAUD_DEST
C1610372134,BOOTSTRAP_FRAUD_DEST
C1610940627,BOOTSTRAP_FRAUD_DEST
C1611123412,BOOTSTRAP_FRAUD_ORIG
C1612426642,BOOTSTRAP_FRAUD_DEST
C1612816859,BOOTSTRAP_FRAUD_ORIG
C1612957594,BOOTSTRAP_FRAUD_DEST
C1613524189,BOOTSTRAP_FRAUD_DEST
C1614121155,BOOTSTRAP_FRAUD_DEST
C1615802716,BOOTSTRAP_FRAUD_ORIG
C1619036760,BOOTSTRAP_FRAUD_DEST
C162114152,BOOTSTRAP_FRAUD_DEST
C1621152719,BOOTSTRAP_FRAUD_ORIG
C1622860679,BOOTSTRAP_FRAUD_DEST
C1625333778,BOOTSTRAP_FRAUD_ORIG
C1626691330,BOOTSTRAP_FRAUD_DEST
C1626759869,BOOTSTRAP_FRAUD_DEST
C1627551181,BOOTSTRAP_FRAUD_DEST
C1628037417,BOOTSTRAP_FRAUD_DEST
C1628486398,BOOTSTRAP_FRAUD_DEST
C162879753,BOOTSTRAP_FRAUD_ORIG
C163085808,BOOTSTRAP_FRAUD_ORIG
C1633587807,BOOTSTRAP_FRAUD_DEST
C163362068,BOOTSTRAP_FRAUD_ORIG
C1635325265,BOOTSTRAP_FRAUD_ORIG
C1635772897,BOOTSTRAP_FRAUD_ORIG
C1636013570,BOOTSTRAP_FRAUD_ORIG
C1636242484,BOOTSTRAP_FRAUD_DEST
C1636281428,BOOTSTRAP_FRAUD_DEST
C1637506717,BOOTSTRAP_FRAUD_DEST
C1637975724,BOOTSTRAP_FRAUD_DEST
C1640647431,BOOTSTRAP_FRAUD_ORIG
C1641673590,BOOTSTRAP_FRAUD_ORIG
C1641731466,BOOTSTRAP_FRAUD_ORIG
C1642306592,BOOTSTRAP_FRAUD_DEST
C1643523023,BOOTSTRAP_FRAUD_DEST
C1648039979,BOOTSTRAP_FRAUD_ORIG
C1650053869,BOOTSTRAP_FRAUD_DEST
C1650562969,BOOTSTRAP_FRAUD_DEST
C165094398,BOOTSTRAP_FRAUD_ORIG
C1652057111,BOOTSTRAP_FRAUD_DEST
C1652158314,BOOTSTRAP_FRAUD_DEST
C1652576276,BOOTSTRAP_FRAUD_DEST
C1653022223,BOOTSTRAP_FRAUD_DEST
C1656726101,BOOTSTRAP_FRAUD_DEST
C1657291163,BOOTSTRAP_FRAUD_ORIG
C1658110693,BOOTSTRAP_FRAUD_ORIG
C165832169,BOOTSTRAP_FRAUD_DEST
C1658994093,BOOTSTRAP_FRAUD_DEST
C165922010,BOOTSTRAP_FRAUD_DEST
C1659791860,BOOTSTRAP_FRAUD_ORIG
C1660861590,BOOTSTRAP_FRAUD_ORIG
C1661087818,BOOTSTRAP_FRAUD_DEST
C1661320351,BOOTSTRAP_FRAUD_DEST
C1662235713,BOOTSTRAP_FRAUD_DEST
C1662761228,BOOTSTRAP_FRAUD_DEST
C1664257559,BOOTSTRAP_FRAUD_ORIG
C1664538299,BOOTSTRAP_FRAUD_DEST
C1665079678,BOOTSTRAP_FRAUD_ORIG
C1666314150,BOOTSTRAP_FRAUD_DEST
C1667993735,BOOTSTRAP_FRAUD_DEST
C1668034974,BOOTSTRAP_FRAUD_ORIG
C166839225,BOOTSTRAP_FRAUD_DEST
C1668561632,BOOTSTRAP_FRAUD_ORIG
C1669581327,BOOTSTRAP_FRAUD_ORIG
C1669827303,BOOTSTRAP_FRAUD_DEST
C167070759,BOOTSTRAP_FRAUD_DEST
C1671353324,BOOTSTRAP_FRAUD_ORIG
C1671411740,BOOTSTRAP_FRAUD_ORIG
C1672125863,BOOTSTRAP_FRAUD_ORIG
C1673501963,BOOTSTRAP_FRAUD_DEST
C1673728989,BOOTSTRAP_FRAUD_ORIG
C1675721447,BOOTSTRAP_FRAUD_ORIG
C1676208609,BOOTSTRAP_FRAUD_ORIG
C1676432811,BOOTSTRAP_FRAUD_DEST
C1677074645,BOOTSTRAP_FRAUD_ORIG
C1677375515,BOOTSTRAP_FRAUD_DEST
C167823915,BOOTSTRAP_FRAUD_DEST
C1679122685,BOOTSTRAP_FRAUD_DEST
C1679780828,BOOTSTRAP_FRAUD_DEST
C1680789799,BOOTSTRAP_FRAUD_DEST
C1683055902,BOOTSTRAP_FRAUD_ORIG
C1683174795,BOOTSTRAP_FRAUD_ORIG
C1684081981,BOOTSTRAP_FRAUD_DEST
C1684571589,BOOTSTRAP_FRAUD_ORIG
C1684593692,BOOTSTRAP_FRAUD_DEST
C1685866985,BOOTSTRAP_FRAUD_DEST
C168686866,BOOTSTRAP_FRAUD_ORIG
C1686905633,BOOTSTRAP_FRAUD_ORIG
C1687580441,BOOTSTRAP_FRAUD_DEST
C1689170857,BOOTSTRAP_FRAUD_DEST
C1689700172,BOOTSTRAP_FRAUD_ORIG
C1690317775,BOOTSTRAP_FRAUD_ORIG
C169099320,BOOTSTRAP_FRAUD_ORIG
C169356853,BOOTSTRAP_FRAUD_DEST
C1694539503,BOOTSTRAP_FRAUD_ORIG
C1694745551,BOOTSTRAP_FRAUD_ORIG
C1695793096,BOOTSTRAP_FRAUD_ORIG
C1697378157,BOOTSTRAP_FRAUD_DEST
C1697995801,BOOTSTRAP_FRAUD_DEST
C1699346936,BOOTSTRAP_FRAUD_ORIG
C169939918,BOOTSTRAP_FRAUD_ORIG
C1699565892,BOOTSTRAP_FRAUD_DEST
C1699873763,BOOTSTRAP_FRAUD_ORIG
C1700442291,BOOTSTRAP_FRAUD_DEST
C170071280,BOOTSTRAP_FRAUD_DEST
C170080123,BOOTSTRAP_FRAUD_DEST
C1700925232,BOOTSTRAP_FRAUD_DEST
C1702714599,BOOTSTRAP_FRAUD_ORIG
C1702857614,BOOTSTRAP_FRAUD_ORIG
C1702948277,BOOTSTRAP_FRAUD_DEST
C1703221504,BOOTSTRAP_FRAUD_DEST
C170337029,BOOTSTRAP_FRAUD_ORIG
C1704707395,BOOTSTRAP_FRAUD_DEST
C1706582969,BOOTSTRAP_FRAUD_ORIG
C1706727269,BOOTSTRAP_FRAUD_ORIG
C1707583711,BOOTSTRAP_FRAUD_DEST
C1709961291,BOOTSTRAP_FRAUD_ORIG
C1710384366,BOOTSTRAP_FRAUD_DEST
C1710515368,BOOTSTRAP_FRAUD_ORIG
C1711105800,BOOTSTRAP_FRAUD_DEST
C1711670940,BOOTSTRAP_FRAUD_ORIG
C1712237759,BOOTSTRAP_FRAUD_DEST
C1714931087,BOOTSTRAP_FRAUD_DEST
C1715084286,BOOTSTRAP_FRAUD_ORIG
C1718370785,BOOTSTRAP_FRAUD_DEST
C1718961034,BOOTSTRAP_FRAUD_ORIG
C1718989078,BOOTSTRAP_FRAUD_DEST
C1720721903,BOOTSTRAP_FRAUD_DEST
C1721246847,BOOTSTRAP_FRAUD_DEST
C17222024,BOOTSTRAP_FRAUD_ORIG
C172609143,BOOTSTRAP_FRAUD_ORIG
C1726301214,BOOTSTRAP_FRAUD_DEST
C1726326177,BOOTSTRAP_FRAUD_ORIG
C1729475937,BOOTSTRAP_FRAUD_DEST
C1731493383,BOOTSTRAP_FRAUD_DEST
C1731531059,BOOTSTRAP_FRAUD_ORIG
C1731783280,BOOTSTRAP_FRAUD_DEST
C1732115289,BOOTSTRAP_FRAUD_ORIG
C1732817669,BOOTSTRAP_FRAUD_DEST
C1733056191,BOOTSTRAP_FRAUD_ORIG
C1734856260,BOOTSTRAP_FRAUD_DEST
C1735554279,BOOTSTRAP_FRAUD_ORIG
C1735799250,BOOTSTRAP_FRAUD_ORIG
C1736832400,BOOTSTRAP_FRAUD_ORIG
C1737133410,BOOTSTRAP_FRAUD_ORIG
C1737223057,BOOTSTRAP_FRAUD_DEST
C1737682079,BOOTSTRAP_FRAUD_DEST
C1737727444,BOOTSTRAP_FRAUD_ORIG
C1738798142,BOOTSTRAP_FRAUD_DEST
C1739548854,BOOTSTRAP_FRAUD_ORIG
C1743229382,BOOTSTRAP_FRAUD_DEST
C1743578484,BOOTSTRAP_FRAUD_DEST
C1745208932,BOOTSTRAP_FRAUD_ORIG
C1747066716,BOOTSTRAP_FRAUD_DEST
C1748042844,BOOTSTRAP_FRAUD_DEST
C1749677978,BOOTSTRAP_FRAUD_DEST
C1749746216,BOOTSTRAP_FRAUD_DEST
C1750307657,BOOTSTRAP_FRAUD_DEST
C1750636426,BOOTSTRAP_FRAUD_DEST
C1751768780,BOOTSTRAP_FRAUD_DEST
C1751888979,BOOTSTRAP_FRAUD_DEST
C175411270,BOOTSTRAP_FRAUD_ORIG
C1755092826,BOOTSTRAP_FRAUD_DEST
C1755380031,BOOTSTRAP_FRAUD_DEST
C1757751807,BOOTSTRAP_FRAUD_DEST
C1759363094,BOOTSTRAP_FRAUD_DEST
C175961135,BOOTSTRAP_FRAUD_ORIG
C1761347420,BOOTSTRAP_FRAUD_ORIG
C1762082057,BOOTSTRAP_FRAUD_DEST
C1762318733,BOOTSTRAP_FRAUD_DEST
C1763423014,BOOTSTRAP_FRAUD_ORIG
C1764109750,BOOTSTRAP_FRAUD_ORIG
C1765119291,BOOTSTRAP_FRAUD_ORIG
C1765315298,BOOTSTRAP_FRAUD_ORIG
C1765744035,BOOTSTRAP_FRAUD_ORIG
C176579882,BOOTSTRAP_FRAUD_ORIG
C1767277816,BOOTSTRAP_FRAUD_ORIG
C1767333284,BOOTSTRAP_FRAUD_ORIG
C1767389067,BOOTSTRAP_FRAUD_DEST
C1767952032,BOOTSTRAP_FRAUD_DEST
C1769042905,BOOTSTRAP_FRAUD_DEST
C1769581889,BOOTSTRAP_FRAUD_ORIG
C1769820937,BOOTSTRAP_FRAUD_ORIG
C1769947269,BOOTSTRAP_FRAUD_DEST
C1770441952,BOOTSTRAP_FRAUD_ORIG
C1771620140,BOOTSTRAP_FRAUD_DEST
C1772301094,BOOTSTRAP_FRAUD_DEST
C1772396080,BOOTSTRAP_FRAUD_ORIG
C1773822709,BOOTSTRAP_FRAUD_DEST
C177386089,BOOTSTRAP_FRAUD_DEST
C1774788670,BOOTSTRAP_FRAUD_ORIG
C1775717184,BOOTSTRAP_FRAUD_ORIG
C1775746074,BOOTSTRAP_FRAUD_ORIG
C1776402146,BOOTSTRAP_FRAUD_DEST
C1776675634,BOOTSTRAP_FRAUD_ORIG
C1776957208,BOOTSTRAP_FRAUD_ORIG
C1780194403,BOOTSTRAP_FRAUD_DEST
C178151720,BOOTSTRAP_FRAUD_DEST
C1782100943,BOOTSTRAP_FRAUD_DEST
C1783581377,BOOTSTRAP_FRAUD_DEST
C1784092244,BOOTSTRAP_FRAUD_ORIG
C1784961866,BOOTSTRAP_FRAUD_ORIG
C1785871119,BOOTSTRAP_FRAUD_DEST
C1785967281,BOOTSTRAP_FRAUD_ORIG
C1786011910,BOOTSTRAP_FRAUD_DEST
C178620637,BOOTSTRAP_FRAUD_ORIG
C1786351253,BOOTSTRAP_FRAUD_DEST
C1786386487,BOOTSTRAP_FRAUD_ORIG
C1787061281,BOOTSTRAP_FRAUD_DEST
C1787596520,BOOTSTRAP_FRAUD_DEST
C1789723757,BOOTSTRAP_FRAUD_ORIG
C1790657739,BOOTSTRAP_FRAUD_DEST
C179332971,BOOTSTRAP_FRAUD_ORIG
C1794798581,BOOTSTRAP_FRAUD_ORIG
C1795295,BOOTSTRAP_FRAUD_ORIG
C1795348373,BOOTSTRAP_FRAUD_DEST
C1795377601,BOOTSTRAP_FRAUD_DEST
C1795901064,BOOTSTRAP_FRAUD_ORIG
C1796277088,BOOTSTRAP_FRAUD_DEST
C179706450,BOOTSTRAP_FRAUD_DEST
C1798936808,BOOTSTRAP_FRAUD_DEST
C1799683256,BOOTSTRAP_FRAUD_ORIG
C1801750044,BOOTSTRAP_FRAUD_ORIG
C1802030448,BOOTSTRAP_FRAUD_ORIG
C1803198527,BOOTSTRAP_FRAUD_DEST
C1803571079,BOOTSTRAP_FRAUD_ORIG
C180492809,BOOTSTRAP_FRAUD_DEST
C1805103048,BOOTSTRAP_FRAUD_ORIG
C1805399811,BOOTSTRAP_FRAUD_ORIG
C1806203979,BOOTSTRAP_FRAUD_DEST
C1807010830,BOOTSTRAP_FRAUD_DEST
C1809017437,BOOTSTRAP_FRAUD_DEST
C1809932675,BOOTSTRAP_FRAUD_ORIG
C1812532920,BOOTSTRAP_FRAUD_ORIG
C1813387968,BOOTSTRAP_FRAUD_ORIG
C1813633369,BOOTSTRAP_FRAUD_ORIG
C1813769162,BOOTSTRAP_FRAUD_ORIG
C1813915360,BOOTSTRAP_FRAUD_DEST
C1815828420,BOOTSTRAP_FRAUD_ORIG
C1817853136,BOOTSTRAP_FRAUD_ORIG
C1818870755,BOOTSTRAP_FRAUD_DEST
C1819371332,BOOTSTRAP_FRAUD_ORIG
C1819568647,BOOTSTRAP_FRAUD_ORIG
C182136548,BOOTSTRAP_FRAUD_ORIG
C1822682019,BOOTSTRAP_FRAUD_DEST
C1823914087,BOOTSTRAP_FRAUD_ORIG
C1824138036,BOOTSTRAP_FRAUD_DEST
C1824157901,BOOTSTRAP_FRAUD_ORIG
C182416415,BOOTSTRAP_FRAUD_ORIG
C1824885183,BOOTSTRAP_FRAUD_DEST
C1824914593,BOOTSTRAP_FRAUD_DEST
C1825250063,BOOTSTRAP_FRAUD_ORIG
C1825454306,BOOTSTRAP_FRAUD_DEST
C1825456600,BOOTSTRAP_FRAUD_ORIG
C1827219533,BOOTSTRAP_FRAUD_DEST
C1827521206,BOOTSTRAP_FRAUD_ORIG
C1828047633,BOOTSTRAP_FRAUD_DEST
C1828683068,BOOTSTRAP_FRAUD_DEST
C1829721095,BOOTSTRAP_FRAUD_ORIG
C1829927547,BOOTSTRAP_FRAUD_DEST
C1831520820,BOOTSTRAP_FRAUD_ORIG
C1832323051,BOOTSTRAP_FRAUD_DEST
C1832804428,BOOTSTRAP_FRAUD_ORIG
C183363284,BOOTSTRAP_FRAUD_DEST
C183389809,BOOTSTRAP_FRAUD_DEST
C1834461593,BOOTSTRAP_FRAUD_DEST
C1834538811,BOOTSTRAP_FRAUD_DEST
C1835087777,BOOTSTRAP_FRAUD_DEST
C1835346647,BOOTSTRAP_FRAUD_DEST
C1835596211,BOOTSTRAP_FRAUD_ORIG
C1837436553,BOOTSTRAP_FRAUD_ORIG
C183849466,BOOTSTRAP_FRAUD_ORIG
C1841119507,BOOTSTRAP_FRAUD_ORIG
C1842012952,BOOTSTRAP_FRAUD_DEST
C184294001,BOOTSTRAP_FRAUD_DEST
C1842985263,BOOTSTRAP_FRAUD_ORIG
C1843531771,BOOTSTRAP_FRAUD_ORIG
C1844789908,BOOTSTRAP_FRAUD_ORIG
C1844941220,BOOTSTRAP_FRAUD_ORIG
C1845753498,BOOTSTRAP_FRAUD_ORIG
C184586799,BOOTSTRAP_FRAUD_ORIG
C1845869240,BOOTSTRAP_FRAUD_DEST
C1847744332,BOOTSTRAP_FRAUD_ORIG
C1848415041,BOOTSTRAP_FRAUD_DEST
C1848562108,BOOTSTRAP_FRAUD_ORIG
C1848884000,BOOTSTRAP_FRAUD_ORIG
C185016231,BOOTSTRAP_FRAUD_ORIG
C1851254039,BOOTSTRAP_FRAUD_ORIG
C1855553543,BOOTSTRAP_FRAUD_DEST
C1856760155,BOOTSTRAP_FRAUD_DEST
C1857116353,BOOTSTRAP_FRAUD_ORIG
C1857536723,BOOTSTRAP_FRAUD_DEST
