account_id,reason
C366986030,BOOTSTRAP_FRAUD_DEST
C367894534,BOOTSTRAP_FRAUD_ORIG
C369936121,BOOTSTRAP_FRAUD_ORIG
C370107492,BOOTSTRAP_FRAUD_ORIG
C371379583,BOOTSTRAP_FRAUD_DEST
C371645181,BOOTSTRAP_FRAUD_ORIG
C372035143,BOOTSTRAP_FRAUD_DEST
C373339841,BOOTSTRAP_FRAUD_DEST
C373557981,BOOTSTRAP_FRAUD_ORIG
C374179954,BOOTSTRAP_FRAUD_ORIG
C376115864,BOOTSTRAP_FRAUD_DEST
C378412722,BOOTSTRAP_FRAUD_ORIG
C378617827,BOOTSTRAP_FRAUD_ORIG
C378841819,BOOTSTRAP_FRAUD_DEST
C378910639,BOOTSTRAP_FRAUD_ORIG
C379384197,BOOTSTRAP_FRAUD_DEST
C380242442,BOOTSTRAP_FRAUD_DEST
C380259496,BOOTSTRAP_FRAUD_DEST
C381876590,BOOTSTRAP_FRAUD_DEST
C382431057,BOOTSTRAP_FRAUD_DEST
C383165349,BOOTSTRAP_FRAUD_ORIG
C383698470,BOOTSTRAP_FRAUD_ORIG
C383717053,BOOTSTRAP_FRAUD_ORIG
C383804904,BOOTSTRAP_FRAUD_DEST
C383882703,BOOTSTRAP_FRAUD_ORIG
C384245570,BOOTSTRAP_FRAUD_ORIG
C385061535,BOOTSTRAP_FRAUD_DEST
C385589098,BOOTSTRAP_FRAUD_ORIG
C386798101,BOOTSTRAP_FRAUD_DEST
C388097316,BOOTSTRAP_FRAUD_DEST
C388808912,BOOTSTRAP_FRAUD_DEST
C38997010,BOOTSTRAP_FRAUD_DEST
C391100177,BOOTSTRAP_FRAUD_ORIG
C392060027,BOOTSTRAP_FRAUD_ORIG
C392119936,BOOTSTRAP_FRAUD_ORIG
C394488466,BOOTSTRAP_FRAUD_ORIG
C395257482,BOOTSTRAP_FRAUD_ORIG
C395825139,BOOTSTRAP_FRAUD_ORIG
C395839623,BOOTSTRAP_FRAUD_ORIG
C395947070,BOOTSTRAP_FRAUD_ORIG
C397247453,BOOTSTRAP_FRAUD_ORIG
C397354505,BOOTSTRAP_FRAUD_ORIG
C397396936,BOOTSTRAP_FRAUD_DEST
C397528199,BOOTSTRAP_FRAUD_ORIG
C397644656,BOOTSTRAP_FRAUD_DEST
C397720555,BOOTSTRAP_FRAUD_ORIG
C398085606,BOOTSTRAP_FRAUD_ORIG
C398541118,BOOTSTRAP_FRAUD_DEST
C399194578,BOOTSTRAP_FRAUD_DEST
C399460584,BOOTSTRAP_FRAUD_DEST
C399518124,BOOTSTRAP_FRAUD_ORIG
C399994587,BOOTSTRAP_FRAUD_DEST
C400913352,BOOTSTRAP_FRAUD_DEST
C401825929,BOOTSTRAP_FRAUD_DEST
C401911630,BOOTSTRAP_FRAUD_DEST
C4020115,BOOTSTRAP_FRAUD_DEST
C403242634,BOOTSTRAP_FRAUD_ORIG
C404961694,BOOTSTRAP_FRAUD_DEST
C406938681,BOOTSTRAP_FRAUD_ORIG
C408634115,BOOTSTRAP_FRAUD_DEST
C409414944,BOOTSTRAP_FRAUD_DEST
C409531429,BOOTSTRAP_FRAUD_ORIG
C410033330,BOOTSTRAP_FRAUD_DEST
C410529823,BOOTSTRAP_FRAUD_DEST
C413966770,BOOTSTRAP_FRAUD_DEST
C414078193,BOOTSTRAP_FRAUD_ORIG
C414159853,BOOTSTRAP_FRAUD_ORIG
C415375205,BOOTSTRAP_FRAUD_DEST
C415699959,BOOTSTRAP_FRAUD_DEST
C416779475,BOOTSTRAP_FRAUD_ORIG
C417640852,BOOTSTRAP_FRAUD_DEST
C41792607,BOOTSTRAP_FRAUD_DEST
C418271713,BOOTSTRAP_FRAUD_ORIG
C418751321,BOOTSTRAP_FRAUD_DEST
C418964192,BOOTSTRAP_FRAUD_DEST
C422847899,BOOTSTRAP_FRAUD_ORIG
C424669538,BOOTSTRAP_FRAUD_DEST
C425422557,BOOTSTRAP_FRAUD_ORIG
C426265650,BOOTSTRAP_FRAUD_ORIG
C426880249,BOOTSTRAP_FRAUD_ORIG
C427077444,BOOTSTRAP_FRAUD_ORIG
C427722942,BOOTSTRAP_FRAUD_ORIG
C427763831,BOOTSTRAP_FRAUD_ORIG
C427998326,BOOTSTRAP_FRAUD_DEST
C428343058,BOOTSTRAP_FRAUD_ORIG
C428725863,BOOTSTRAP_FRAUD_DEST
C430329518,BOOTSTRAP_FRAUD_ORIG
C43114733,BOOTSTRAP_FRAUD_DEST
C431559844,BOOTSTRAP_FRAUD_DEST
C431687661,BOOTSTRAP_FRAUD_DEST
C432219684,BOOTSTRAP_FRAUD_ORIG
C432380223,BOOTSTRAP_FRAUD_ORIG
C432562518,BOOTSTRAP_FRAUD_ORIG
C432663857,BOOTSTRAP_FRAUD_DEST
C433192438,BOOTSTRAP_FRAUD_ORIG
C434503423,BOOTSTRAP_FRAUD_DEST
C4347362,BOOTSTRAP_FRAUD_DEST
C435979844,BOOTSTRAP_FRAUD_ORIG
C436643721,BOOTSTRAP_FRAUD_ORIG
C436661284,BOOTSTRAP_FRAUD_ORIG
C43669214,BOOTSTRAP_FRAUD_DEST
C437611850,BOOTSTRAP_FRAUD_ORIG
C439464764,BOOTSTRAP_FRAUD_ORIG
C439525493,BOOTSTRAP_FRAUD_DEST
C439830884,BOOTSTRAP_FRAUD_ORIG
C440567141,BOOTSTRAP_FRAUD_DEST
C441238852,BOOTSTRAP_FRAUD_ORIG
C442133026,BOOTSTRAP_FRAUD_ORIG
C44247024,BOOTSTRAP_FRAUD_DEST
C443044241,BOOTSTRAP_FRAUD_DEST
C443233087,BOOTSTRAP_FRAUD_ORIG
C447183071,BOOTSTRAP_FRAUD_DEST
C447204018,BOOTSTRAP_FRAUD_ORIG
C449261773,BOOTSTRAP_FRAUD_DEST
C450761826,BOOTSTRAP_FRAUD_DEST
C451243683,BOOTSTRAP_FRAUD_ORIG
C451805271,BOOTSTRAP_FRAUD_ORIG
C451934410,BOOTSTRAP_FRAUD_DEST
C452475723,BOOTSTRAP_FRAUD_ORIG
C453950944,BOOTSTRAP_FRAUD_ORIG
C45672156,BOOTSTRAP_FRAUD_DEST
C45705350,BOOTSTRAP_FRAUD_DEST
C457586283,BOOTSTRAP_FRAUD_ORIG
C457596841,BOOTSTRAP_FRAUD_ORIG
C457849577,BOOTSTRAP_FRAUD_ORIG
C457962127,BOOTSTRAP_FRAUD_ORIG
C458914580,BOOTSTRAP_FRAUD_ORIG
C460735540,BOOTSTRAP_FRAUD_DEST
C461145537,BOOTSTRAP_FRAUD_DEST
C461905695,BOOTSTRAP_FRAUD_DEST
C464286204,BOOTSTRAP_FRAUD_ORIG
C465166521,BOOTSTRAP_FRAUD_ORIG
C466502993,BOOTSTRAP_FRAUD_ORIG
C467042735,BOOTSTRAP_FRAUD_DEST
C46706219,BOOTSTRAP_FRAUD_ORIG
C467632528,BOOTSTRAP_FRAUD_ORIG
C471979620,BOOTSTRAP_FRAUD_DEST
C474735735,BOOTSTRAP_FRAUD_ORIG
C474899128,BOOTSTRAP_FRAUD_ORIG
C47524114,BOOTSTRAP_FRAUD_ORIG
C475338087,BOOTSTRAP_FRAUD_DEST
C475345362,BOOTSTRAP_FRAUD_DEST
C475877892,BOOTSTRAP_FRAUD_DEST
C47624520,BOOTSTRAP_FRAUD_ORIG
C476640492,BOOTSTRAP_FRAUD_ORIG
C476695686,BOOTSTRAP_FRAUD_ORIG
C478694396,BOOTSTRAP_FRAUD_ORIG
C479353061,BOOTSTRAP_FRAUD_DEST
C480109552,BOOTSTRAP_FRAUD_ORIG
C480136801,BOOTSTRAP_FRAUD_ORIG
C48017106,BOOTSTRAP_FRAUD_ORIG
C481501970,BOOTSTRAP_FRAUD_ORIG
C483094763,BOOTSTRAP_FRAUD_ORIG
C484298628,BOOTSTRAP_FRAUD_DEST
C486342629,BOOTSTRAP_FRAUD_ORIG
C487414422,BOOTSTRAP_FRAUD_DEST
C487582896,BOOTSTRAP_FRAUD_DEST
C487776685,BOOTSTRAP_FRAUD_DEST
C48810852,BOOTSTRAP_FRAUD_ORIG
C489647033,BOOTSTRAP_FRAUD_ORIG
C491994230,BOOTSTRAP_FRAUD_ORIG
C492308077,BOOTSTRAP_FRAUD_DEST
C492613437,BOOTSTRAP_FRAUD_ORIG
C494334546,BOOTSTRAP_FRAUD_ORIG
C495624893,BOOTSTRAP_FRAUD_ORIG
C498025851,BOOTSTRAP_FRAUD_ORIG
C501280303,BOOTSTRAP_FRAUD_DEST
C503986394,BOOTSTRAP_FRAUD_DEST
C50436894,BOOTSTRAP_FRAUD_ORIG
C504693752,BOOTSTRAP_FRAUD_DEST
C50502894,BOOTSTRAP_FRAUD_DEST
C505397169,BOOTSTRAP_FRAUD_ORIG
C506992553,BOOTSTRAP_FRAUD_DEST
C507466068,BOOTSTRAP_FRAUD_ORIG
C509018542,BOOTSTRAP_FRAUD_DEST
C510717698,BOOTSTRAP_FRAUD_ORIG
C511164301,BOOTSTRAP_FRAUD_DEST
C511306069,BOOTSTRAP_FRAUD_ORIG
C512979582,BOOTSTRAP_FRAUD_DEST
C514505298,BOOTSTRAP_FRAUD_DEST
C514736179,BOOTSTRAP_FRAUD_DEST
C515442419,BOOTSTRAP_FRAUD_DEST
C515510845,BOOTSTRAP_FRAUD_ORIG
C515973302,BOOTSTRAP_FRAUD_ORIG
C517122648,BOOTSTRAP_FRAUD_ORIG
C517594835,BOOTSTRAP_FRAUD_ORIG
C518197295,BOOTSTRAP_FRAUD_ORIG
C518343264,BOOTSTRAP_FRAUD_ORIG
C519182481,BOOTSTRAP_FRAUD_DEST
C520847673,BOOTSTRAP_FRAUD_ORIG
C521252518,BOOTSTRAP_FRAUD_DEST
C521758644,BOOTSTRAP_FRAUD_ORIG
C522173599,BOOTSTRAP_FRAUD_DEST
C522399382,BOOTSTRAP_FRAUD_ORIG
C523126423,BOOTSTRAP_FRAUD_DEST
C52390890,BOOTSTRAP_FRAUD_DEST
C524492169,BOOTSTRAP_FRAUD_DEST
C524658055,BOOTSTRAP_FRAUD_ORIG
C526144262,BOOTSTRAP_FRAUD_ORIG
C526266879,BOOTSTRAP_FRAUD_DEST
C527482085,BOOTSTRAP_FRAUD_DEST
C528250681,BOOTSTRAP_FRAUD_DEST
C528593406,BOOTSTRAP_FRAUD_DEST
C528705657,BOOTSTRAP_FRAUD_DEST
C53057884,BOOTSTRAP_FRAUD_ORIG
C53062849,BOOTSTRAP_FRAUD_DEST
C530844914,BOOTSTRAP_FRAUD_ORIG
C531625667,BOOTSTRAP_FRAUD_ORIG
C533706573,BOOTSTRAP_FRAUD_ORIG
C534171533,BOOTSTRAP_FRAUD_DEST
C534658891,BOOTSTRAP_FRAUD_DEST
C535285535,BOOTSTRAP_FRAUD_DEST
C536599412,BOOTSTRAP_FRAUD_DEST
C537531657,BOOTSTRAP_FRAUD_DEST
C537828065,BOOTSTRAP_FRAUD_DEST
C538142346,BOOTSTRAP_FRAUD_ORIG
C538567441,BOOTSTRAP_FRAUD_DEST
C538871976,BOOTSTRAP_FRAUD_ORIG
C540657255,BOOTSTRAP_FRAUD_DEST
C540962910,BOOTSTRAP_FRAUD_ORIG
C541373010,BOOTSTRAP_FRAUD_DEST
C541691384,BOOTSTRAP_FRAUD_DEST
C541992132,BOOTSTRAP_FRAUD_ORIG
C542075780,BOOTSTRAP_FRAUD_DEST
C542934513,BOOTSTRAP_FRAUD_DEST
C544677509,BOOTSTRAP_FRAUD_DEST
C547328121,BOOTSTRAP_FRAUD_DEST
C54851371,BOOTSTRAP_FRAUD_ORIG
C548676992,BOOTSTRAP_FRAUD_DEST
C548911578,BOOTSTRAP_FRAUD_ORIG
C550179566,BOOTSTRAP_FRAUD_DEST
C550185181,BOOTSTRAP_FRAUD_ORIG
C551376615,BOOTSTRAP_FRAUD_ORIG
C553034695,BOOTSTRAP_FRAUD_ORIG
C553264065,BOOTSTRAP_FRAUD_DEST
C553920581,BOOTSTRAP_FRAUD_DEST
C554032564,BOOTSTRAP_FRAUD_ORIG
C555990868,BOOTSTRAP_FRAUD_ORIG
C556223230,BOOTSTRAP_FRAUD_ORIG
C556483673,BOOTSTRAP_FRAUD_ORIG
C557678014,BOOTSTRAP_FRAUD_DEST
C558400671,BOOTSTRAP_FRAUD_ORIG
C5594712,BOOTSTRAP_FRAUD_ORIG
C559485820,BOOTSTRAP_FRAUD_DEST
C560041895,BOOTSTRAP_FRAUD_DEST
C562360384,BOOTSTRAP_FRAUD_DEST
C568175103,BOOTSTRAP_FRAUD_ORIG
C568731351,BOOTSTRAP_FRAUD_ORIG
C570409417,BOOTSTRAP_FRAUD_DEST
C570435842,BOOTSTRAP_FRAUD_DEST
C57087263,BOOTSTRAP_FRAUD_ORIG
C570967174,BOOTSTRAP_FRAUD_ORIG
C571514738,BOOTSTRAP_FRAUD_DEST
C572686074,BOOTSTRAP_FRAUD_DEST
C573200870,BOOTSTRAP_FRAUD_DEST
C575000794,BOOTSTRAP_FRAUD_DEST
C57546675,BOOTSTRAP_FRAUD_DEST
C575638324,BOOTSTRAP_FRAUD_DEST
C575969831,BOOTSTRAP_FRAUD_ORIG
C576568419,BOOTSTRAP_FRAUD_ORIG
C576782065,BOOTSTRAP_FRAUD_ORIG
C577652704,BOOTSTRAP_FRAUD_DEST
C578474227,BOOTSTRAP_FRAUD_ORIG
C57938337,BOOTSTRAP_FRAUD_DEST
C579440834,BOOTSTRAP_FRAUD_DEST
C579837876,BOOTSTRAP_FRAUD_DEST
C579897687,BOOTSTRAP_FRAUD_DEST
C580058151,BOOTSTRAP_FRAUD_DEST
C580102695,BOOTSTRAP_FRAUD_DEST
C582388359,BOOTSTRAP_FRAUD_ORIG
C582901057,BOOTSTRAP_FRAUD_DEST
C58527359,BOOTSTRAP_FRAUD_ORIG
C585705042,BOOTSTRAP_FRAUD_DEST
C585834595,BOOTSTRAP_FRAUD_DEST
C58626602,BOOTSTRAP_FRAUD_ORIG
C586649123,BOOTSTRAP_FRAUD_DEST
C588547519,BOOTSTRAP_FRAUD_DEST
C588765630,BOOTSTRAP_FRAUD_ORIG
C588779235,BOOTSTRAP_FRAUD_DEST
C589143360,BOOTSTRAP_FRAUD_ORIG
C589374615,BOOTSTRAP_FRAUD_ORIG
C590035788,BOOTSTRAP_FRAUD_DEST
C590103740,BOOTSTRAP_FRAUD_ORIG
C593029629,BOOTSTRAP_FRAUD_ORIG
C596058183,BOOTSTRAP_FRAUD_DEST
C59681246,BOOTSTRAP_FRAUD_DEST
C597280894,BOOTSTRAP_FRAUD_DEST
C597435768,BOOTSTRAP_FRAUD_DEST
C597790533,BOOTSTRAP_FRAUD_ORIG
C598573300,BOOTSTRAP_FRAUD_ORIG
C598780092,BOOTSTRAP_FRAUD_DEST
C599233021,BOOTSTRAP_FRAUD_DEST
C599597900,BOOTSTRAP_FRAUD_ORIG
C599607213,BOOTSTRAP_FRAUD_DEST
C600417404,BOOTSTRAP_FRAUD_DEST
C601864422,BOOTSTRAP_FRAUD_DEST
C605093641,BOOTSTRAP_FRAUD_ORIG
C607970446,BOOTSTRAP_FRAUD_ORIG
C609821524,BOOTSTRAP_FRAUD_ORIG
C610088962,BOOTSTRAP_FRAUD_ORIG
C610460069,BOOTSTRAP_FRAUD_DEST
C611839321,BOOTSTRAP_FRAUD_DEST
C612008977,BOOTSTRAP_FRAUD_DEST
C612571830,BOOTSTRAP_FRAUD_ORIG
C614104997,BOOTSTRAP_FRAUD_DEST
C61517319,BOOTSTRAP_FRAUD_DEST
C615227407,BOOTSTRAP_FRAUD_DEST
C615309889,BOOTSTRAP_FRAUD_ORIG
C615914680,BOOTSTRAP_FRAUD_DEST
C616721459,BOOTSTRAP_FRAUD_DEST
C617022852,BOOTSTRAP_FRAUD_DEST
C61990291,BOOTSTRAP_FRAUD_DEST
C620879020,BOOTSTRAP_FRAUD_ORIG
C621014131,BOOTSTRAP_FRAUD_DEST
C621322132,BOOTSTRAP_FRAUD_DEST
C621663353,BOOTSTRAP_FRAUD_DEST
C62190783,BOOTSTRAP_FRAUD_ORIG
C623650025,BOOTSTRAP_FRAUD_DEST
C631110333,BOOTSTRAP_FRAUD_DEST
C631818291,BOOTSTRAP_FRAUD_DEST
C632110164,BOOTSTRAP_FRAUD_DEST
C633069844,BOOTSTRAP_FRAUD_ORIG
C633571752,BOOTSTRAP_FRAUD_ORIG
C634210724,BOOTSTRAP_FRAUD_DEST
C637091706,BOOTSTRAP_FRAUD_DEST
C638438531,BOOTSTRAP_FRAUD_ORIG
C63948986,BOOTSTRAP_FRAUD_DEST
C639808302,BOOTSTRAP_FRAUD_DEST
C641615589,BOOTSTRAP_FRAUD_DEST
C641861955,BOOTSTRAP_FRAUD_DEST
C644163395,BOOTSTRAP_FRAUD_DEST
C644345897,BOOTSTRAP_FRAUD_DEST
C644686763,BOOTSTRAP_FRAUD_ORIG
C645113065,BOOTSTRAP_FRAUD_DEST
C645628840,BOOTSTRAP_FRAUD_DEST
C646123724,BOOTSTRAP_FRAUD_DEST
C646623849,BOOTSTRAP_FRAUD_DEST
C646867271,BOOTSTRAP_FRAUD_ORIG
C648682751,BOOTSTRAP_FRAUD_DEST
C650234869,BOOTSTRAP_FRAUD_DEST
C65227807,BOOTSTRAP_FRAUD_ORIG
C652285552,BOOTSTRAP_FRAUD_DEST
C65342125,BOOTSTRAP_FRAUD_ORIG
C658289217,BOOTSTRAP_FRAUD_DEST
C658423698,BOOTSTRAP_FRAUD_ORIG
C658604431,BOOTSTRAP_FRAUD_DEST
C659199413,BOOTSTRAP_FRAUD_ORIG
C660991644,BOOTSTRAP_FRAUD_DEST
C661110749,BOOTSTRAP_FRAUD_ORIG
C663158205,BOOTSTRAP_FRAUD_ORIG
C664770316,BOOTSTRAP_FRAUD_DEST
C666474898,BOOTSTRAP_FRAUD_ORIG
C666486325,BOOTSTRAP_FRAUD_ORIG
C666642000,BOOTSTRAP_FRAUD_ORIG
C666654362,BOOTSTRAP_FRAUD_ORIG
C667346055,BOOTSTRAP_FRAUD_DEST
C669563371,BOOTSTRAP_FRAUD_DEST
C669700766,BOOTSTRAP_FRAUD_ORIG
C670042954,BOOTSTRAP_FRAUD_DEST
C670587931,BOOTSTRAP_FRAUD_ORIG
C672400159,BOOTSTRAP_FRAUD_DEST
C672637887,BOOTSTRAP_FRAUD_DEST
C67311634,BOOTSTRAP_FRAUD_ORIG
C673988903,BOOTSTRAP_FRAUD_ORIG
C674486348,BOOTSTRAP_FRAUD_DEST
C674603923,BOOTSTRAP_FRAUD_DEST
C675598051,BOOTSTRAP_FRAUD_DEST
C676090557,BOOTSTRAP_FRAUD_ORIG
C677541710,BOOTSTRAP_FRAUD_DEST
C677678546,BOOTSTRAP_FRAUD_ORIG
C679483948,BOOTSTRAP_FRAUD_DEST
C6796051,BOOTSTRAP_FRAUD_ORIG
C681501417,BOOTSTRAP_FRAUD_ORIG
C682644115,BOOTSTRAP_FRAUD_ORIG
C682812632,BOOTSTRAP_FRAUD_ORIG
C684252268,BOOTSTRAP_FRAUD_ORIG
C684399107,BOOTSTRAP_FRAUD_DEST
C684758020,BOOTSTRAP_FRAUD_ORIG
C685428529,BOOTSTRAP_FRAUD_ORIG
C68578357,BOOTSTRAP_FRAUD_DEST
C686187434,BOOTSTRAP_FRAUD_ORIG
C690687822,BOOTSTRAP_FRAUD_DEST
C69223691,BOOTSTRAP_FRAUD_DEST
C693288034,BOOTSTRAP_FRAUD_DEST
C693406382,BOOTSTRAP_FRAUD_ORIG
C693427358,BOOTSTRAP_FRAUD_ORIG
C695129655,BOOTSTRAP_FRAUD_ORIG
C696147355,BOOTSTRAP_FRAUD_ORIG
C697156329,BOOTSTRAP_FRAUD_DEST
C697783649,BOOTSTRAP_FRAUD_DEST
C69798076,BOOTSTRAP_FRAUD_DEST
C699011744,BOOTSTRAP_FRAUD_DEST
C699198167,BOOTSTRAP_FRAUD_ORIG
C700083141,BOOTSTRAP_FRAUD_ORIG
C700848378,BOOTSTRAP_FRAUD_ORIG
C701554593,BOOTSTRAP_FRAUD_DEST
C702109004,BOOTSTRAP_FRAUD_ORIG
C702410034,BOOTSTRAP_FRAUD_DEST
C70360442,BOOTSTRAP_FRAUD_DEST
C705152518,BOOTSTRAP_FRAUD_ORIG
C705981026,BOOTSTRAP_FRAUD_ORIG
C706331499,BOOTSTRAP_FRAUD_DEST
C706467919,BOOTSTRAP_FRAUD_ORIG
C706829068,BOOTSTRAP_FRAUD_ORIG
C706933703,BOOTSTRAP_FRAUD_ORIG
C707965723,BOOTSTRAP_FRAUD_DEST
C707993034,BOOTSTRAP_FRAUD_DEST
C708118422,BOOTSTRAP_FRAUD_DEST
C708686257,BOOTSTRAP_FRAUD_ORIG
C71055143,BOOTSTRAP_FRAUD_ORIG
C710580864,BOOTSTRAP_FRAUD_ORIG
C710887172,BOOTSTRAP_FRAUD_ORIG
C711340026,BOOTSTRAP_FRAUD_ORIG
C711446907,BOOTSTRAP_FRAUD_ORIG
C712828337,BOOTSTRAP_FRAUD_ORIG
C712970778,BOOTSTRAP_FRAUD_ORIG
C713338583,BOOTSTRAP_FRAUD_DEST
C714051433,BOOTSTRAP_FRAUD_DEST
C715094437,BOOTSTRAP_FRAUD_DEST
C716083600,BOOTSTRAP_FRAUD_DEST
C7162498,BOOTSTRAP_FRAUD_ORIG
C71665357,BOOTSTRAP_FRAUD_ORIG
C717672329,BOOTSTRAP_FRAUD_DEST
C718213394,BOOTSTRAP_FRAUD_ORIG
C718215446,BOOTSTRAP_FRAUD_ORIG
C719370249,BOOTSTRAP_FRAUD_ORIG
C719763224,BOOTSTRAP_FRAUD_DEST
C720599914,BOOTSTRAP_FRAUD_DEST
C720836200,BOOTSTRAP_FRAUD_DEST
C721356209,BOOTSTRAP_FRAUD_DEST
C721605153,BOOTSTRAP_FRAUD_DEST
C721700955,BOOTSTRAP_FRAUD_ORIG
C722109752,BOOTSTRAP_FRAUD_ORIG
C722855847,BOOTSTRAP_FRAUD_ORIG
C723006620,BOOTSTRAP_FRAUD_ORIG
C723898004,BOOTSTRAP_FRAUD_DEST
C724251968,BOOTSTRAP_FRAUD_DEST
C725236553,BOOTSTRAP_FRAUD_ORIG
C725597637,BOOTSTRAP_FRAUD_ORIG
C725738949,BOOTSTRAP_FRAUD_DEST
C725825783,BOOTSTRAP_FRAUD_ORIG
C725915377,BOOTSTRAP_FRAUD_ORIG
C728143038,BOOTSTRAP_FRAUD_ORIG
C728718059,BOOTSTRAP_FRAUD_ORIG
C729877384,BOOTSTRAP_FRAUD_ORIG
C729983243,BOOTSTRAP_FRAUD_ORIG
C731457880,BOOTSTRAP_FRAUD_DEST
C732111322,BOOTSTRAP_FRAUD_ORIG
C735323689,BOOTSTRAP_FRAUD_DEST
C735463888,BOOTSTRAP_FRAUD_ORIG
C736093511,BOOTSTRAP_FRAUD_ORIG
C73677947,BOOTSTRAP_FRAUD_ORIG
C73690456,BOOTSTRAP_FRAUD_DEST
C737099940,BOOTSTRAP_FRAUD_DEST
C737489499,BOOTSTRAP_FRAUD_DEST
C737745926,BOOTSTRAP_FRAUD_DEST
C739289668,BOOTSTRAP_FRAUD_ORIG
C739578791,BOOTSTRAP_FRAUD_ORIG
C741210093,BOOTSTRAP_FRAUD_DEST
C741569434,BOOTSTRAP_FRAUD_DEST
C742977582,BOOTSTRAP_FRAUD_DEST
C74298259,BOOTSTRAP_FRAUD_ORIG
C742996578,BOOTSTRAP_FRAUD_ORIG
C743185292,BOOTSTRAP_FRAUD_ORIG
C743472915,BOOTSTRAP_FRAUD_ORIG
C743505070,BOOTSTRAP_FRAUD_ORIG
C744316850,BOOTSTRAP_FRAUD_ORIG
C74534388,BOOTSTRAP_FRAUD_ORIG
C745648946,BOOTSTRAP_FRAUD_ORIG
C746009679,BOOTSTRAP_FRAUD_DEST
C748208035,BOOTSTRAP_FRAUD_DEST
C748889213,BOOTSTRAP_FRAUD_DEST
C749159040,BOOTSTRAP_FRAUD_ORIG
C74971191,BOOTSTRAP_FRAUD_DEST
C749981943,BOOTSTRAP_FRAUD_ORIG
C750661006,BOOTSTRAP_FRAUD_DEST
C752563135,BOOTSTRAP_FRAUD_ORIG
C754293523,BOOTSTRAP_FRAUD_ORIG
C754386554,BOOTSTRAP_FRAUD_ORIG
C754619416,BOOTSTRAP_FRAUD_DEST
C755069790,BOOTSTRAP_FRAUD_DEST
C755984599,BOOTSTRAP_FRAUD_DEST
C756162144,BOOTSTRAP_FRAUD_ORIG
C756454870,BOOTSTRAP_FRAUD_ORIG
C75671301,BOOTSTRAP_FRAUD_DEST
C757947873,BOOTSTRAP_FRAUD_DEST
C758006561,BOOTSTRAP_FRAUD_ORIG
C758510706,BOOTSTRAP_FRAUD_ORIG
C759668657,BOOTSTRAP_FRAUD_DEST
C759761137,BOOTSTRAP_FRAUD_ORIG
C759912226,BOOTSTRAP_FRAUD_ORIG
C760675871,BOOTSTRAP_FRAUD_DEST
C760883565,BOOTSTRAP_FRAUD_DEST
C761549792,BOOTSTRAP_FRAUD_DEST
C76175380,BOOTSTRAP_FRAUD_DEST
C761769299,BOOTSTRAP_FRAUD_DEST
C763225876,BOOTSTRAP_FRAUD_ORIG
C764672612,BOOTSTRAP_FRAUD_DEST
C766485430,BOOTSTRAP_FRAUD_DEST
C766681183,BOOTSTRAP_FRAUD_DEST
C767243506,BOOTSTRAP_FRAUD_ORIG
C771564749,BOOTSTRAP_FRAUD_ORIG
C77163673,BOOTSTRAP_FRAUD_ORIG
C771703338,BOOTSTRAP_FRAUD_ORIG
C772681684,BOOTSTRAP_FRAUD_DEST
C775733773,BOOTSTRAP_FRAUD_ORIG
C775816840,BOOTSTRAP_FRAUD_ORIG
C776312807,BOOTSTRAP_FRAUD_DEST
C776336653,BOOTSTRAP_FRAUD_ORIG
C777407608,BOOTSTRAP_FRAUD_ORIG
C779194867,BOOTSTRAP_FRAUD_ORIG
