nameorig,alert_count,total_amount,avg_score
C430329518,7,6744724.98,0.85
C2141057802,7,3230569.02,0.85
C840095827,7,425085.99,0.7
C15998296,6,9838057.62,0.925
C378910639,6,1272538.44,0.925
C1542410200,6,6864536.22,0.85
C1016323653,6,6162914.16,0.85
C1482114822,6,472449.84,0.85
C1970843703,6,1272538.44,0.85
C589143360,6,3337308.06,0.85
C1735554279,6,82224.0,0.8442
C938980312,6,74766.0,0.775
C693427358,6,130374.0,0.775
C281192595,6,222393.3,0.775
C947728507,6,572569.92,0.3192
C620879020,5,1891020.1,0.925
C2101686389,5,1312172.7,0.925
C1273047168,5,1184736.25,0.925
C735463888,5,20113337.7,0.925
C1864459372,5,5807479.1,0.925
